SubID,PartnerID,Rating,Time,adjustedTime
68,62,48.0,8.0,0.0
68,62,48.0,8.1,0.09999999999999963
68,62,48.0,8.2,0.1999999999999993
68,62,48.0,8.3,0.3000000000000007
68,62,48.0,8.4,0.4000000000000004
68,62,48.0,8.5,0.5
68,62,48.0,8.6,0.5999999999999996
68,62,48.0,8.7,0.6999999999999993
68,62,48.0,8.8,0.8000000000000007
68,62,48.0,8.9,0.9000000000000004
68,62,48.0,9.0,1.0
68,62,48.0,9.1,1.0999999999999996
68,62,48.0,9.2,1.1999999999999993
68,62,48.0,9.3,1.3000000000000007
68,62,48.0,9.4,1.4000000000000004
68,62,48.0,9.5,1.5
68,62,48.0,9.6,1.5999999999999996
68,62,48.0,9.7,1.6999999999999993
68,62,48.0,9.8,1.8000000000000007
68,62,48.0,9.9,1.9000000000000004
68,62,48.0,10.0,2.0
68,62,48.0,10.1,2.1
68,62,48.0,10.2,2.1999999999999997
68,62,48.0,10.3,2.3000000000000007
68,62,48.0,10.4,2.4000000000000004
68,62,48.0,10.5,2.5
68,62,48.0,10.6,2.6
68,62,48.0,10.7,2.6999999999999997
68,62,48.0,10.8,2.8000000000000007
68,62,48.0,10.9,2.9000000000000004
68,62,48.0,11.0,3.0
68,62,48.0,11.1,3.1
68,62,48.0,11.2,3.1999999999999997
68,62,48.0,11.3,3.3000000000000007
68,62,48.0,11.4,3.4000000000000004
68,62,48.0,11.5,3.5
68,62,48.0,11.6,3.6
68,62,48.0,11.7,3.6999999999999993
68,62,48.0,11.8,3.8000000000000007
68,62,48.0,11.9,3.9
68,62,48.0,12.0,4.0
68,62,48.0,12.1,4.1
68,62,48.0,12.2,4.199999999999998
68,62,48.0,12.3,4.300000000000002
68,62,48.0,12.4,4.4
68,62,48.0,12.5,4.5
68,62,48.0,12.6,4.6
68,62,48.0,12.7,4.699999999999998
68,62,48.0,12.8,4.800000000000002
68,62,48.0,12.9,4.9
68,62,48.0,13.0,5.0
68,62,48.0,13.1,5.1
68,62,48.0,13.2,5.199999999999998
68,62,48.0,13.3,5.300000000000002
68,62,48.0,13.4,5.4
68,62,48.0,13.5,5.5
68,62,48.0,13.6,5.6
68,62,48.0,13.7,5.699999999999998
68,62,48.0,13.8,5.800000000000002
68,62,48.0,13.9,5.9
68,62,48.0,14.0,6.0
68,62,48.0,14.1,6.1
68,62,48.0,14.2,6.199999999999998
68,62,48.0,14.3,6.300000000000002
68,62,48.0,14.4,6.4
68,62,48.0,14.5,6.5
68,62,48.0,14.6,6.6
68,62,48.0,14.7,6.699999999999998
68,62,48.0,14.8,6.800000000000002
68,62,48.0,14.9,6.9
68,62,48.0,15.0,7.0
68,62,48.0,15.1,7.1
68,62,48.0,15.2,7.199999999999998
68,62,48.0,15.3,7.300000000000002
68,62,48.0,15.4,7.4
68,62,48.0,15.5,7.5
68,62,48.0,15.6,7.6
68,62,48.0,15.7,7.699999999999998
68,62,48.0,15.8,7.800000000000002
68,62,48.0,15.9,7.9
68,62,48.0,16.0,8.0
68,62,48.0,16.1,8.100000000000001
68,62,48.0,16.2,8.2
68,62,48.0,16.3,8.3
68,62,48.0,16.4,8.399999999999999
68,62,48.0,16.5,8.5
68,62,48.0,16.6,8.600000000000001
68,62,48.0,16.7,8.7
68,62,48.0,16.8,8.8
68,62,48.0,16.9,8.899999999999997
68,62,48.0,17.0,9.0
68,62,48.0,17.1,9.1
68,62,48.0,17.2,9.2
68,62,48.0,17.3,9.3
68,62,48.0,17.4,9.4
68,62,48.0,17.5,9.5
68,62,48.0,17.6,9.6
68,62,48.0,17.7,9.7
68,62,48.0,17.8,9.8
68,62,48.0,17.9,9.9
68,62,48.0,18.0,10.0
68,62,48.0,18.1,10.1
68,62,48.0,18.2,10.2
68,62,48.0,18.3,10.3
68,62,48.0,18.4,10.4
68,62,48.0,18.5,10.5
68,62,48.0,18.6,10.6
68,62,48.0,18.7,10.7
68,62,48.0,18.8,10.8
68,62,48.0,18.9,10.9
68,62,48.0,19.0,11.0
68,62,48.0,19.1,11.1
68,62,48.0,19.2,11.2
68,62,48.0,19.3,11.3
68,62,48.0,19.4,11.4
68,62,48.0,19.5,11.5
68,62,48.0,19.6,11.6
68,62,48.0,19.7,11.7
68,62,48.0,19.8,11.8
68,62,48.0,19.9,11.9
68,62,48.0,20.0,12.0
68,62,48.0,20.1,12.1
68,62,48.0,20.2,12.2
68,62,48.0,20.3,12.3
68,62,48.0,20.4,12.4
68,62,48.0,20.5,12.5
68,62,50.0,20.6,12.6
68,62,57.0,20.71,12.71
68,62,65.0,20.8,12.8
68,62,65.0,20.9,12.9
68,62,65.0,21.0,13.0
68,62,65.0,21.1,13.1
68,62,65.0,21.2,13.2
68,62,65.0,21.3,13.3
68,62,65.0,21.4,13.4
68,62,65.0,21.5,13.5
68,62,65.0,21.6,13.6
68,62,65.0,21.7,13.7
68,62,65.0,21.8,13.8
68,62,65.0,21.9,13.9
68,62,65.0,22.0,14.0
68,62,67.0,22.11,14.11
68,62,69.0,22.2,14.2
68,62,72.0,22.31,14.31
68,62,75.0,22.4,14.4
68,62,76.0,22.5,14.5
68,62,76.0,22.6,14.6
68,62,76.0,22.7,14.7
68,62,76.0,22.8,14.8
68,62,76.0,22.9,14.9
68,62,76.0,23.0,15.0
68,62,76.0,23.1,15.1
68,62,76.0,23.2,15.2
68,62,76.0,23.3,15.3
68,62,76.0,23.4,15.4
68,62,76.0,23.5,15.5
68,62,76.0,23.6,15.6
68,62,76.0,23.7,15.7
68,62,76.0,23.8,15.8
68,62,76.0,23.9,15.9
68,62,76.0,24.0,16.0
68,62,76.0,24.1,16.1
68,62,76.0,24.2,16.2
68,62,76.0,24.3,16.3
68,62,76.0,24.4,16.4
68,62,76.0,24.5,16.5
68,62,76.0,24.6,16.6
68,62,76.0,24.7,16.7
68,62,76.0,24.8,16.8
68,62,76.0,24.9,16.9
68,62,76.0,25.0,17.0
68,62,76.0,25.1,17.1
68,62,76.0,25.2,17.2
68,62,76.0,25.3,17.3
68,62,76.0,25.4,17.4
68,62,76.0,25.5,17.5
68,62,76.0,25.6,17.6
68,62,76.0,25.7,17.7
68,62,76.0,25.8,17.8
68,62,76.0,25.9,17.9
68,62,76.0,26.0,18.0
68,62,76.0,26.1,18.1
68,62,76.0,26.2,18.2
68,62,76.0,26.3,18.3
68,62,76.0,26.4,18.4
68,62,76.0,26.5,18.5
68,62,76.0,26.6,18.6
68,62,76.0,26.7,18.7
68,62,76.0,26.8,18.8
68,62,76.0,26.9,18.9
68,62,76.0,27.0,19.0
68,62,76.0,27.1,19.1
68,62,76.0,27.2,19.2
68,62,76.0,27.3,19.3
68,62,76.0,27.4,19.4
68,62,76.0,27.5,19.5
68,62,76.0,27.6,19.6
68,62,76.0,27.7,19.7
68,62,76.0,27.8,19.8
68,62,76.0,27.9,19.9
68,62,76.0,28.01,20.01
68,62,76.0,28.1,20.1
68,62,76.0,28.2,20.2
68,62,76.0,28.3,20.3
68,62,76.0,28.4,20.4
68,62,76.0,28.51,20.51
68,62,76.0,28.6,20.6
68,62,76.0,28.7,20.7
68,62,76.0,28.8,20.8
68,62,76.0,28.9,20.9
68,62,76.0,29.0,21.0
68,62,76.0,29.1,21.1
68,62,76.0,29.2,21.2
68,62,76.0,29.3,21.3
68,62,76.0,29.4,21.4
68,62,76.0,29.5,21.5
68,62,76.0,29.61,21.61
68,62,76.0,29.7,21.7
68,62,76.0,29.8,21.8
68,62,76.0,29.9,21.9
68,62,76.0,30.01,22.01
68,62,76.0,30.1,22.1
68,62,76.0,30.21,22.21
68,62,76.0,30.3,22.3
68,62,76.0,30.4,22.4
68,62,76.0,30.51,22.51
68,62,76.0,30.6,22.6
68,62,76.0,30.7,22.7
68,62,76.0,30.8,22.8
68,62,76.0,30.9,22.9
68,62,76.0,31.0,23.0
68,62,76.0,31.11,23.11
68,62,76.0,31.2,23.2
68,62,76.0,31.31,23.31
68,62,75.0,31.41,23.41
68,62,75.0,31.51,23.51
68,62,73.0,31.61,23.61
68,62,67.0,31.71,23.71
68,62,66.0,31.8,23.8
68,62,66.0,31.9,23.9
68,62,66.0,32.01,24.01
68,62,66.0,32.1,24.1
68,62,66.0,32.21,24.21
68,62,66.0,32.31,24.31
68,62,67.0,32.41,24.41
68,62,67.0,32.51,24.51
68,62,67.0,32.61,24.61
68,62,68.0,32.71,24.71
68,62,69.0,32.8,24.8
68,62,69.0,32.91,24.91
68,62,69.0,33.01,25.01
68,62,70.0,33.11,25.11
68,62,70.0,33.2,25.200000000000006
68,62,70.0,33.31,25.31
68,62,70.0,33.41,25.41
68,62,70.0,33.51,25.51
68,62,70.0,33.61,25.61
68,62,70.0,33.71,25.71
68,62,70.0,33.81,25.81
68,62,71.0,33.91,25.91
68,62,71.0,34.01,26.01
68,62,71.0,34.1,26.1
68,62,71.0,34.21,26.21
68,62,71.0,34.31,26.31
68,62,71.0,34.41,26.41
68,62,71.0,34.51,26.51
68,62,71.0,34.61,26.61
68,62,71.0,34.71,26.71
68,62,71.0,34.81,26.81
68,62,71.0,34.91,26.91
68,62,71.0,35.01,27.01
68,62,71.0,35.11,27.11
68,62,71.0,35.21,27.21
68,62,71.0,35.31,27.31
68,62,71.0,35.41,27.41
68,62,71.0,35.51,27.51
68,62,71.0,35.61,27.61
68,62,71.0,35.71,27.71
68,62,71.0,35.81,27.81
68,62,71.0,35.91,27.91
68,62,74.0,36.01,28.01
68,62,75.0,36.11,28.11
68,62,75.0,36.21,28.21
68,62,75.0,36.31,28.31
68,62,75.0,36.41,28.41
68,62,75.0,36.51,28.51
68,62,75.0,36.61,28.61
68,62,75.0,36.71,28.71
68,62,75.0,36.81,28.81
68,62,75.0,36.91,28.91
68,62,75.0,37.01,29.01
68,62,75.0,37.11,29.11
68,62,75.0,37.21,29.21
68,62,75.0,37.31,29.31
68,62,75.0,37.41,29.41
68,62,75.0,37.51,29.51
68,62,75.0,37.61,29.61
68,62,75.0,37.71,29.71
68,62,75.0,37.81,29.81
68,62,75.0,37.91,29.91
68,62,75.0,38.01,30.01
68,62,75.0,38.11,30.11
68,62,75.0,38.21,30.21
68,62,75.0,38.31,30.31
68,62,75.0,38.41,30.41
68,62,75.0,38.51,30.51
68,62,75.0,38.61,30.61
68,62,75.0,38.71,30.71
68,62,75.0,38.81,30.81
68,62,75.0,38.91,30.91
68,62,75.0,39.01,31.01
68,62,75.0,39.11,31.11
68,62,75.0,39.21,31.21
68,62,75.0,39.31,31.31
68,62,75.0,39.41,31.41
68,62,75.0,39.51,31.51
68,62,75.0,39.61,31.61
68,62,75.0,39.71,31.71
68,62,75.0,39.81,31.81
68,62,75.0,39.91,31.91
68,62,75.0,40.01,32.01
68,62,75.0,40.11,32.11
68,62,75.0,40.21,32.21
68,62,75.0,40.31,32.31
68,62,75.0,40.41,32.41
68,62,75.0,40.51,32.51
68,62,75.0,40.61,32.61
68,62,75.0,40.71,32.71
68,62,75.0,40.81,32.81
68,62,75.0,40.91,32.91
68,62,75.0,41.01,33.01
68,62,75.0,41.11,33.11
68,62,75.0,41.21,33.21
68,62,75.0,41.31,33.31
68,62,75.0,41.41,33.41
68,62,75.0,41.51,33.51
68,62,75.0,41.61,33.61
68,62,75.0,41.71,33.71
68,62,75.0,41.81,33.81
68,62,75.0,41.91,33.91
68,62,75.0,42.01,34.01
68,62,75.0,42.11,34.11
68,62,75.0,42.21,34.21
68,62,75.0,42.31,34.31
68,62,75.0,42.41,34.41
68,62,75.0,42.51,34.51
68,62,75.0,42.61,34.61
68,62,75.0,42.71,34.71
68,62,75.0,42.81,34.81
68,62,75.0,42.91,34.91
68,62,96.0,43.01,35.01
68,62,99.0,43.11,35.11
68,62,93.0,43.21,35.21
68,62,73.0,43.31,35.31
68,62,71.0,43.41,35.41
68,62,65.0,43.51,35.51
68,62,62.0,43.61,35.61
68,62,57.0,43.71,35.71
68,62,56.0,43.81,35.81
68,62,57.0,43.91,35.91
68,62,57.0,44.01,36.01
68,62,57.0,44.11,36.11
68,62,59.0,44.21,36.21
68,62,57.0,44.31,36.31
68,62,55.0,44.41,36.41
68,62,54.0,44.51,36.51
68,62,54.0,44.61,36.61
68,62,54.0,44.71,36.71
68,62,54.0,44.81,36.81
68,62,54.0,44.91,36.91
68,62,54.0,45.01,37.01
68,62,54.0,45.11,37.11
68,62,54.0,45.21,37.21
68,62,54.0,45.31,37.31
68,62,54.0,45.41,37.41
68,62,54.0,45.51,37.51
68,62,54.0,45.61,37.61
68,62,54.0,45.71,37.71
68,62,54.0,45.81,37.81
68,62,54.0,45.91,37.91
68,62,54.0,46.01,38.01
68,62,54.0,46.11,38.11
68,62,54.0,46.21,38.21
68,62,54.0,46.31,38.31
68,62,54.0,46.41,38.41
68,62,54.0,46.51,38.51
68,62,54.0,46.61,38.61
68,62,54.0,46.71,38.71
68,62,54.0,46.81,38.81
68,62,54.0,46.91,38.91
68,62,54.0,47.01,39.01
68,62,54.0,47.11,39.11
68,62,54.0,47.21,39.21
68,62,54.0,47.31,39.31
68,62,54.0,47.41,39.41
68,62,54.0,47.51,39.51
68,62,54.0,47.61,39.61
68,62,54.0,47.71,39.71
68,62,54.0,47.81,39.81
68,62,54.0,47.91,39.91
68,62,54.0,48.01,40.01
68,62,54.0,48.11,40.11
68,62,54.0,48.21,40.21
68,62,54.0,48.31,40.31
68,62,54.0,48.41,40.41
68,62,54.0,48.51,40.51
68,62,54.0,48.61,40.61
68,62,54.0,48.71,40.71
68,62,54.0,48.81,40.81
68,62,54.0,48.91,40.91
68,62,54.0,49.01,41.01
68,62,54.0,49.11,41.11
68,62,54.0,49.21,41.21
68,62,54.0,49.31,41.31
68,62,54.0,49.41,41.41
68,62,54.0,49.51,41.51
68,62,54.0,49.61,41.61
68,62,54.0,49.71,41.71
68,62,54.0,49.81,41.81
68,62,54.0,49.91,41.91
68,62,54.0,50.01,42.01
68,62,54.0,50.11,42.11
68,62,54.0,50.21,42.21
68,62,54.0,50.31,42.31
68,62,54.0,50.41,42.41
68,62,54.0,50.51,42.51
68,62,54.0,50.61,42.61
68,62,54.0,50.71,42.71
68,62,54.0,50.81,42.81
68,62,54.0,50.91,42.91
68,62,54.0,51.01,43.01
68,62,54.0,51.11,43.11
68,62,54.0,51.21,43.21
68,62,54.0,51.31,43.31
68,62,54.0,51.41,43.41
68,62,54.0,51.51,43.51
68,62,54.0,51.61,43.61
68,62,54.0,51.71,43.71
68,62,54.0,51.81,43.81
68,62,54.0,51.91,43.91
68,62,54.0,52.01,44.01
68,62,54.0,52.11,44.11
